 x: 73.852 yfit: 5.88932 fitup: 5.9715 fitdown: 5.80714 exp: 361.161 up: 392.095 down 332.667
 x: 74.85 yfit: 5.83871 fitup: 5.92231 fitdown: 5.75512 exp: 343.337 up: 373.272 down 315.803
 x: 75.848 yfit: 5.7881 fitup: 5.87314 fitdown: 5.70306 exp: 326.393 up: 355.364 down 299.784
 x: 76.846 yfit: 5.73749 fitup: 5.82401 fitdown: 5.65098 exp: 310.286 up: 338.326 down 284.569
 x: 77.844 yfit: 5.68688 fitup: 5.77491 fitdown: 5.59886 exp: 294.973 up: 322.115 down 270.118
 x: 78.842 yfit: 5.63627 fitup: 5.72583 fitdown: 5.54672 exp: 280.416 up: 306.688 down 256.394
 x: 79.84 yfit: 5.58566 fitup: 5.67678 fitdown: 5.49454 exp: 266.577 up: 292.009 down 243.361
 x: 80.838 yfit: 5.53505 fitup: 5.62776 fitdown: 5.44235 exp: 253.422 up: 278.039 down 230.984
 x: 81.836 yfit: 5.48444 fitup: 5.57876 fitdown: 5.39013 exp: 240.915 up: 264.743 down 219.231
 x: 82.834 yfit: 5.43383 fitup: 5.52978 fitdown: 5.33789 exp: 229.026 up: 252.09 down 208.072
 x: 83.832 yfit: 5.38322 fitup: 5.48083 fitdown: 5.28562 exp: 217.723 up: 240.046 down 197.477
 x: 84.83 yfit: 5.33262 fitup: 5.4319 fitdown: 5.23334 exp: 206.979 up: 228.582 down 187.417
 x: 85.828 yfit: 5.28201 fitup: 5.38298 fitdown: 5.18103 exp: 196.764 up: 217.67 down 177.866
 x: 86.826 yfit: 5.2314 fitup: 5.33408 fitdown: 5.12871 exp: 187.054 up: 207.283 down 168.799
 x: 87.824 yfit: 5.18079 fitup: 5.28521 fitdown: 5.07637 exp: 177.822 up: 197.395 down 160.191
 x: 88.822 yfit: 5.13018 fitup: 5.23634 fitdown: 5.02401 exp: 169.047 up: 187.982 down 152.019
 x: 89.82 yfit: 5.07957 fitup: 5.1875 fitdown: 4.97163 exp: 160.704 up: 179.02 down 144.262
 x: 90.818 yfit: 5.02896 fitup: 5.13867 fitdown: 4.91924 exp: 152.773 up: 170.488 down 136.899
 x: 91.816 yfit: 4.97835 fitup: 5.08985 fitdown: 4.86684 exp: 145.234 up: 162.366 down 129.91
 x: 92.814 yfit: 4.92774 fitup: 5.04105 fitdown: 4.81442 exp: 138.067 up: 154.632 down 123.276
 x: 93.812 yfit: 4.87713 fitup: 4.99226 fitdown: 4.76199 exp: 131.253 up: 147.269 down 116.979
 x: 94.81 yfit: 4.82652 fitup: 4.94348 fitdown: 4.70955 exp: 124.776 up: 140.258 down 111.002
 x: 95.808 yfit: 4.77591 fitup: 4.89472 fitdown: 4.65709 exp: 118.618 up: 133.582 down 105.33
 x: 96.806 yfit: 4.7253 fitup: 4.84597 fitdown: 4.60463 exp: 112.764 up: 127.226 down 99.9458
 x: 97.804 yfit: 4.67469 fitup: 4.79722 fitdown: 4.55215 exp: 107.199 up: 121.173 down 94.8362
 x: 98.802 yfit: 4.62408 fitup: 4.74849 fitdown: 4.49966 exp: 101.909 up: 115.41 down 89.9868
