 x: 65.868 yfit: 6.2942 fitup: 6.30387 fitdown: 6.28453 exp: 541.424 up: 546.684 down 536.214
 x: 66.866 yfit: 6.24359 fitup: 6.25341 fitdown: 6.23378 exp: 514.704 up: 519.78 down 509.678
 x: 67.864 yfit: 6.19298 fitup: 6.20295 fitdown: 6.18302 exp: 489.303 up: 494.204 down 484.451
 x: 68.862 yfit: 6.14237 fitup: 6.1525 fitdown: 6.13225 exp: 465.156 up: 469.889 down 460.471
 x: 69.86 yfit: 6.09176 fitup: 6.10205 fitdown: 6.08148 exp: 442.2 up: 446.772 down 437.675
 x: 70.858 yfit: 6.04115 fitup: 6.05161 fitdown: 6.0307 exp: 420.377 up: 424.796 down 416.005
 x: 71.856 yfit: 5.99054 fitup: 6.00117 fitdown: 5.97991 exp: 399.632 up: 403.902 down 395.406
 x: 72.854 yfit: 5.93993 fitup: 5.95074 fitdown: 5.92912 exp: 379.91 up: 384.039 down 375.825
 x: 73.852 yfit: 5.88932 fitup: 5.90032 fitdown: 5.87833 exp: 361.161 up: 365.153 down 357.212
 x: 74.85 yfit: 5.83871 fitup: 5.8499 fitdown: 5.82753 exp: 343.337 up: 347.199 down 339.519
 x: 75.848 yfit: 5.7881 fitup: 5.79948 fitdown: 5.77673 exp: 326.393 up: 330.128 down 322.701
 x: 76.846 yfit: 5.73749 fitup: 5.74907 fitdown: 5.72592 exp: 310.286 up: 313.898 down 306.715
 x: 77.844 yfit: 5.68688 fitup: 5.69866 fitdown: 5.67511 exp: 294.973 up: 298.467 down 291.52
 x: 78.842 yfit: 5.63627 fitup: 5.64826 fitdown: 5.62429 exp: 280.416 up: 283.796 down 277.076
 x: 79.84 yfit: 5.58566 fitup: 5.59785 fitdown: 5.57347 exp: 266.577 up: 269.847 down 263.348
 x: 80.838 yfit: 5.53505 fitup: 5.54746 fitdown: 5.52265 exp: 253.422 up: 256.584 down 250.298
 x: 81.836 yfit: 5.48444 fitup: 5.49706 fitdown: 5.47183 exp: 240.915 up: 243.974 down 237.894
 x: 82.834 yfit: 5.43383 fitup: 5.44667 fitdown: 5.421 exp: 229.026 up: 231.985 down 226.105
 x: 83.832 yfit: 5.38322 fitup: 5.39628 fitdown: 5.37017 exp: 217.723 up: 220.585 down 214.899
 x: 84.83 yfit: 5.33262 fitup: 5.3459 fitdown: 5.31933 exp: 206.979 up: 209.746 down 204.248
 x: 85.828 yfit: 5.28201 fitup: 5.29551 fitdown: 5.2685 exp: 196.764 up: 199.44 down 194.124
 x: 86.826 yfit: 5.2314 fitup: 5.24513 fitdown: 5.21766 exp: 187.054 up: 189.641 down 184.502
 x: 87.824 yfit: 5.18079 fitup: 5.19475 fitdown: 5.16682 exp: 177.822 up: 180.324 down 175.356
 x: 88.822 yfit: 5.13018 fitup: 5.14438 fitdown: 5.11597 exp: 169.047 up: 171.465 down 166.663
 x: 89.82 yfit: 5.07957 fitup: 5.094 fitdown: 5.06513 exp: 160.704 up: 163.042 down 158.401
 x: 90.818 yfit: 5.02896 fitup: 5.04363 fitdown: 5.01428 exp: 152.773 up: 155.032 down 150.548
 x: 91.816 yfit: 4.97835 fitup: 4.99326 fitdown: 4.96343 exp: 145.234 up: 147.417 down 143.084
 x: 92.814 yfit: 4.92774 fitup: 4.9429 fitdown: 4.91258 exp: 138.067 up: 140.175 down 135.989
 x: 93.812 yfit: 4.87713 fitup: 4.89253 fitdown: 4.86172 exp: 131.253 up: 133.29 down 129.247
 x: 94.81 yfit: 4.82652 fitup: 4.84216 fitdown: 4.81087 exp: 124.776 up: 126.743 down 122.838
 x: 95.808 yfit: 4.77591 fitup: 4.7918 fitdown: 4.76001 exp: 118.618 up: 120.518 down 116.747
 x: 96.806 yfit: 4.7253 fitup: 4.74144 fitdown: 4.70915 exp: 112.764 up: 114.599 down 110.958
 x: 97.804 yfit: 4.67469 fitup: 4.69108 fitdown: 4.65829 exp: 107.199 up: 108.971 down 105.456
 x: 98.802 yfit: 4.62408 fitup: 4.64072 fitdown: 4.60743 exp: 101.909 up: 103.619 down 100.227
