 x: 74 yfit: -2.09147 fitup: -2.08564 fitdown: -2.09731 exp: 0.123505 up: 0.124228 down 0.122786
 x: 75 yfit: -2.14153 fitup: -2.13559 fitdown: -2.14747 exp: 0.117475 up: 0.118175 down 0.11678
 x: 76 yfit: -2.19158 fitup: -2.18554 fitdown: -2.19762 exp: 0.11174 up: 0.112417 down 0.111067
 x: 77 yfit: -2.24164 fitup: -2.23549 fitdown: -2.24778 exp: 0.106285 up: 0.10694 down 0.105633
 x: 78 yfit: -2.29169 fitup: -2.28544 fitdown: -2.29794 exp: 0.101096 up: 0.10173 down 0.100465
 x: 79 yfit: -2.34174 fitup: -2.33538 fitdown: -2.34811 exp: 0.0961599 up: 0.0967737 down 0.09555
 x: 80 yfit: -2.3918 fitup: -2.38532 fitdown: -2.39827 exp: 0.0914652 up: 0.0920593 down 0.090875
 x: 81 yfit: -2.44185 fitup: -2.43526 fitdown: -2.44844 exp: 0.0869997 up: 0.0875746 down 0.0864286
 x: 82 yfit: -2.4919 fitup: -2.4852 fitdown: -2.49861 exp: 0.0827522 up: 0.0833086 down 0.0821996
 x: 83 yfit: -2.54196 fitup: -2.53514 fitdown: -2.54877 exp: 0.0787121 up: 0.0792506 down 0.0781774
 x: 84 yfit: -2.59201 fitup: -2.58508 fitdown: -2.59895 exp: 0.0748693 up: 0.0753903 down 0.0743519
 x: 85 yfit: -2.64207 fitup: -2.63501 fitdown: -2.64912 exp: 0.071214 up: 0.0717181 down 0.0707135
 x: 86 yfit: -2.69212 fitup: -2.68494 fitdown: -2.69929 exp: 0.0677373 up: 0.068225 down 0.067253
 x: 87 yfit: -2.74217 fitup: -2.73488 fitdown: -2.74947 exp: 0.0644302 up: 0.064902 down 0.0639619
 x: 88 yfit: -2.79223 fitup: -2.78481 fitdown: -2.79965 exp: 0.0612846 up: 0.061741 down 0.0608316
 x: 89 yfit: -2.84228 fitup: -2.83474 fitdown: -2.84982 exp: 0.0582926 up: 0.058734 down 0.0578546
